pwm, time_us, position, angle
-50, 1394098097, 0.199688, 0.166504
-50, 1394103097, 0.199, 0.166504
-50, 1394108097, 0.198321, 0.166504
-50, 1394113097, 0.197693, 0.163363
-50, 1394118097, 0.196984, 0.161792
-50, 1394123097, 0.196286, 0.161792
-50, 1394128097, 0.195647, 0.160221
-50, 1394133097, 0.194979, 0.15865
-50, 1394138097, 0.19442, 0.15708
-50, 1394143097, 0.193752, 0.153938
-50, 1394148097, 0.193113, 0.153938
-50, 1394153097, 0.192445, 0.152367
-50, 1394158097, 0.191777, 0.149226
-50, 1394163097, 0.191118, 0.146084
-50, 1394168097, 0.19048, 0.146084
-50, 1394173097, 0.189821, 0.142942
-50, 1394178097, 0.189123, 0.139801
-50, 1394183097, 0.188454, 0.13823
-50, 1394188097, 0.187806, 0.135088
-50, 1394193097, 0.187118, 0.131947
-50, 1394198097, 0.186409, 0.130376
-50, 1394203097, 0.185761, 0.127235
-50, 1394208097, 0.185102, 0.124093
-50, 1394213097, 0.184394, 0.120951
-50, 1394218097, 0.183716, 0.11781
-50, 1394223097, 0.183047, 0.116239
-50, 1394228097, 0.182339, 0.113097
-50, 1394233097, 0.181601, 0.109956
-50, 1394238097, 0.180922, 0.106814
-50, 1394243097, 0.180234, 0.103673
-50, 1394248097, 0.179546, 0.100531
-50, 1394253097, 0.178847, 0.0958186
-50, 1394258097, 0.178169, 0.092677
-50, 1394263097, 0.17748, 0.0895354
-50, 1394268097, 0.176782, 0.0863938
-50, 1394273097, 0.176213, 0.0832522
-50, 1394278097, 0.175505, 0.0801106
-50, 1394283097, 0.174837, 0.076969
-50, 1394288097, 0.174148, 0.0738274
-50, 1394293097, 0.17346, 0.069115
-50, 1394298097, 0.172742, 0.0659734
-50, 1394303097, 0.172053, 0.0628319
-50, 1394308097, 0.171355, 0.0581195
-50, 1394313097, 0.170647, 0.0549779
-50, 1394318097, 0.169948, 0.0502655
-50, 1394323097, 0.16926, 0.0471239
-50, 1394328097, 0.168552, 0.0439823
-50, 1394333097, 0.167833, 0.0392699
-50, 1394338097, 0.167155, 0.0361283
-50, 1394343097, 0.166476, 0.0314159
-50, 1394348097, 0.165768, 0.0282743
-50, 1394353097, 0.16508, 0.0235619
-50, 1394358097, 0.164421, 0.0204204
-50, 1394363097, 0.163753, 0.015708
-50, 1394368097, 0.163035, 0.0109956
-50, 1394373097, 0.162376, 0.00785398
-50, 1394378097, 0.161718, 0.00314159
-50, 1394383097, 0.161029, 0
-50, 1394388097, 0.160351, -0.00471239
-50, 1394393097, 0.159712, -0.00942478
-50, 1394398097, 0.159034, -0.0125664
-50, 1394403097, 0.158356, -0.0172788
-50, 1394408097, 0.157827, -0.0219911
-50, 1394413097, 0.157139, -0.0235619
-50, 1394418097, 0.15646, -0.0267035
-50, 1394423097, 0.155792, -0.0329867
-50, 1394428097, 0.155123, -0.0361283
-50, 1394433097, 0.154445, -0.0392699
-50, 1394438097, 0.153806, -0.0455531
-50, 1394443097, 0.153118, -0.0486947
-50, 1394448097, 0.15245, -0.0518363
-50, 1394453097, 0.151821, -0.0565487
-50, 1394458097, 0.151133, -0.0612611
-50, 1394463097, 0.150444, -0.0644026
-50, 1394468097, 0.149786, -0.0675442
-50, 1394473097, 0.149127, -0.0722566
-50, 1394478097, 0.148419, -0.0753982
-50, 1394483097, 0.147721, -0.0801106
-50, 1394488097, 0.147082, -0.0832522
-50, 1394493097, 0.146414, -0.0863938
-50, 1394498097, 0.145706, -0.0895354
-50, 1394503097, 0.145017, -0.0942478
-50, 1394508097, 0.144359, -0.0973894
-50, 1394513097, 0.14367, -0.100531
-50, 1394518097, 0.142942, -0.103673
-50, 1394523097, 0.142264, -0.106814
-50, 1394528097, 0.141585, -0.109956
-50, 1394533097, 0.140877, -0.113097
-50, 1394538097, 0.140169, -0.116239
-50, 1394543097, 0.13964, -0.119381
-50, 1394548097, 0.138961, -0.120951
-50, 1394553097, 0.138253, -0.124093
-50, 1394558097, 0.137545, -0.128805
-50, 1394563097, 0.136856, -0.130376
-50, 1394568097, 0.136168, -0.131947
-50, 1394573097, 0.13547, -0.135088
-50, 1394578097, 0.134751, -0.13823
-50, 1394583097, 0.134073, -0.139801
-50, 1394588097, 0.133395, -0.142942
-50, 1394593097, 0.132656, -0.144513
-50, 1394598097, 0.131928, -0.146084
-50, 1394603097, 0.13124, -0.149226
-50, 1394608097, 0.130541, -0.150796
-50, 1394613097, 0.129803, -0.152367
-50, 1394618097, 0.129125, -0.153938
-50, 1394623097, 0.128456, -0.155509
-50, 1394628097, 0.127738, -0.15708
-50, 1394633097, 0.12702, -0.160221
-50, 1394638097, 0.126371, -0.161792
-50, 1394643097, 0.125693, -0.161792
-50, 1394648097, 0.124965, -0.163363
-50, 1394653097, 0.124296, -0.166504
-50, 1394658097, 0.123648, -0.164934
-50, 1394663097, 0.122949, -0.164934
-50, 1394668097, 0.122241, -0.169646
-50, 1394673097, 0.121583, -0.169646
-50, 1394678097, 0.121044, -0.168075
-50, 1394683097, 0.120345, -0.169646
-50, 1394688097, 0.119667, -0.172788
-50, 1394693097, 0.118999, -0.171217
-50, 1394698097, 0.11833, -0.171217
-50, 1394703097, 0.117642, -0.172788
-50, 1394708097, 0.116914, -0.174358
-50, 1394713097, 0.116275, -0.172788
-50, 1394718097, 0.115607, -0.172788
-50, 1394723097, 0.114898, -0.174358
-50, 1394728097, 0.11426, -0.174358
-50, 1394733097, 0.113641, -0.172788
-50, 1394738097, 0.112923, -0.172788
-50, 1394743097, 0.112245, -0.172788
-50, 1394748097, 0.111606, -0.172788
-50, 1394753097, 0.110948, -0.171217
-50, 1394758097, 0.110269, -0.171217
-50, 1394763097, 0.109601, -0.171217
-50, 1394768097, 0.108962, -0.169646
-50, 1394773097, 0.108284, -0.168075
-50, 1394778097, 0.107586, -0.169646
-50, 1394783097, 0.106897, -0.168075
-50, 1394788097, 0.106249, -0.164934
-50, 1394793097, 0.10555, -0.164934
-50, 1394798097, 0.104832, -0.164934
-50, 1394803097, 0.104164, -0.161792
-50, 1394808097, 0.103505, -0.160221
-50, 1394813097, 0.102927, -0.15865
-50, 1394818097, 0.102178, -0.15865
-50, 1394823097, 0.10151, -0.155509
-50, 1394828097, 0.100842, -0.152367
-50, 1394833097, 0.100113, -0.152367
-50, 1394838097, 0.0993751, -0.150796
-50, 1394843097, 0.0987266, -0.147655
-50, 1394848097, 0.0980582, -0.144513
-50, 1394853097, 0.09731, -0.142942
-50, 1394858097, 0.0966016, -0.141372
-50, 1394863097, 0.0959532, -0.13823
-50, 1394868097, 0.0952847, -0.135088
-50, 1394873097, 0.0945365, -0.133518
-50, 1394878097, 0.0938481, -0.130376
-50, 1394883097, 0.0931697, -0.127235
-50, 1394888097, 0.0924415, -0.124093
-50, 1394893097, 0.0917132, -0.122522
-50, 1394898097, 0.0910248, -0.119381
-50, 1394903097, 0.0903364, -0.114668
-50, 1394908097, 0.0896181, -0.113097
-50, 1394913097, 0.0889098, -0.109956
-50, 1394918097, 0.0882214, -0.105243
-50, 1394923097, 0.0875331, -0.102102
-50, 1394928097, 0.0868148, -0.0989602
-50, 1394933097, 0.0861064, -0.0958186
-50, 1394938097, 0.085428, -0.092677
-50, 1394943097, 0.0847496, -0.0895354
-50, 1394948097, 0.084191, -0.0863938
-50, 1394953097, 0.0834826, -0.0832522
-50, 1394958097, 0.0828242, -0.0785398
-50, 1394963097, 0.0821558, -0.0753982
-50, 1394968097, 0.0814574, -0.0722566
-50, 1394973097, 0.0807691, -0.0675442
-50, 1394978097, 0.0801106, -0.0644026
-50, 1394983097, 0.0794123, -0.0612611
-50, 1394988097, 0.0787139, -0.0565487
-50, 1394993097, 0.0780654, -0.0534071
-50, 1394998097, 0.0773771, -0.0486947
-50, 1395003097, 0.0766787, -0.0455531
-50, 1395008097, 0.0760103, -0.0424115
-50, 1395013097, 0.0753519, -0.0376991
-50, 1395018097, 0.0746336, -0.0329867
-50, 1395023097, 0.0739751, -0.0314159
-50, 1395028097, 0.0732967, -0.0267035
-50, 1395033097, 0.0726383, -0.0219911
-50, 1395038097, 0.0719499, -0.0188496
-50, 1395043097, 0.0712815, -0.015708
-50, 1395048097, 0.070623, -0.0109956
-50, 1395053097, 0.0699546, -0.00785398
-50, 1395058097, 0.0692663, -0.00471239
-50, 1395063097, 0.0685879, 0.0015708
-50, 1395068097, 0.0679194, 0.00471239
-50, 1395073097, 0.0672211, 0.00785398
-50, 1395078097, 0.0665327, 0.0125664
-50, 1395083097, 0.0658543, 0.0172788
-50, 1395088097, 0.0653056, 0.0188496
-50, 1395093097, 0.0646172, 0.0235619
-50, 1395098097, 0.0639289, 0.0267035
-50, 1395103097, 0.0632505, 0.0314159
-50, 1395108097, 0.0625521, 0.0345575
-50, 1395113097, 0.0618538, 0.0392699
-50, 1395118097, 0.0611454, 0.0424115
-50, 1395123097, 0.0604371, 0.0455531
-50, 1395128097, 0.0597487, 0.0502655
-50, 1395133097, 0.0590504, 0.0549779
-50, 1395138097, 0.0583521, 0.0581195
-50, 1395143097, 0.0576737, 0.0612611
-50, 1395148097, 0.0569853, 0.0659734
-50, 1395153097, 0.056277, 0.069115
-50, 1395158097, 0.0555786, 0.0722566
-50, 1395163097, 0.0549002, 0.0753982
-50, 1395168097, 0.0541919, 0.0801106
-50, 1395173097, 0.0534736, 0.0816814
-50, 1395178097, 0.0527653, 0.0863938
-50, 1395183097, 0.0520769, 0.0895354
-50, 1395188097, 0.0513586, 0.092677
-50, 1395193097, 0.0506602, 0.0958186
-50, 1395198097, 0.0499719, 0.0989602
-50, 1395203097, 0.0492935, 0.102102
-50, 1395208097, 0.0485552, 0.105243
-50, 1395213097, 0.0478469, 0.108385
-50, 1395218097, 0.0471884, 0.111527
-50, 1395223097, 0.0466597, 0.114668
-50, 1395228097, 0.0459414, 0.116239
-50, 1395233097, 0.045263, 0.119381
-50, 1395238097, 0.0446245, 0.120951
-50, 1395243097, 0.0439461, 0.125664
-50, 1395248097, 0.0432478, 0.127235
-50, 1395253097, 0.0425793, 0.128805
-50, 1395258097, 0.0419109, 0.131947
-50, 1395263097, 0.0412126, 0.135088
-50, 1395268097, 0.0405342, 0.135088
-50, 1395273097, 0.0398857, 0.13823
-50, 1395278097, 0.0392173, 0.141372
-50, 1395283097, 0.0385389, 0.142942
-50, 1395288097, 0.0378804, 0.142942
-50, 1395293097, 0.0371821, 0.147655
-50, 1395298097, 0.0365237, 0.147655
-50, 1395303097, 0.0358353, 0.147655
-50, 1395308097, 0.0351469, 0.150796
-50, 1395313097, 0.0345184, 0.152367
-50, 1395318097, 0.03385, 0.152367
-50, 1395323097, 0.0331516, 0.153938
-50, 1395328097, 0.0325131, 0.155509
-50, 1395333097, 0.0318846, 0.15708
-50, 1395338097, 0.0311863, 0.15708
-50, 1395343097, 0.0305179, 0.15865
-50, 1395348097, 0.0298893, 0.15865
-50, 1395353097, 0.0292109, 0.160221
-50, 1395358097, 0.0286423, 0.160221
-50, 1395363097, 0.0279639, 0.160221
-50, 1395368097, 0.0273154, 0.161792
-50, 1395373097, 0.026637, 0.161792
-50, 1395378097, 0.0259187, 0.161792
-50, 1395383097, 0.0252503, 0.161792
-50, 1395388097, 0.0246018, 0.163363
-50, 1395393097, 0.0239135, 0.161792
-50, 1395398097, 0.0231752, 0.161792
-50, 1395403097, 0.0224968, 0.161792
-50, 1395408097, 0.0217985, 0.161792
-50, 1395413097, 0.0210901, 0.161792
-50, 1395418097, 0.0203818, 0.161792
-50, 1395423097, 0.0197134, 0.160221
-50, 1395428097, 0.019025, 0.160221
-50, 1395433097, 0.0183267, 0.15865
-50, 1395438097, 0.0176283, 0.15865
-50, 1395443097, 0.01693, 0.15708
-50, 1395448097, 0.0162416, 0.15708
-50, 1395453097, 0.0155333, 0.155509
-50, 1395458097, 0.0148449, 0.153938
-50, 1395463097, 0.0141765, 0.153938
-50, 1395468097, 0.0134781, 0.152367
-50, 1395473097, 0.0127399, 0.150796
-50, 1395478097, 0.0120415, 0.149226
-50, 1395483097, 0.0113631, 0.149226
-50, 1395488097, 0.0106448, 0.147655
-50, 1395493097, 0.0100762, 0.144513
-50, 1395498097, 0.00937783, 0.142942
-50, 1395503097, 0.00868946, 0.142942
-50, 1395508097, 0.00797116, 0.139801
-50, 1395513097, 0.00726283, 0.136659
-50, 1395518097, 0.00660439, 0.136659
-50, 1395523097, 0.00592599, 0.135088
-50, 1395528097, 0.00521767, 0.131947
-50, 1395533097, 0.00452929, 0.128805
-50, 1395538097, 0.00386087, 0.128805
-50, 1395543097, 0.0031725, 0.125664
-50, 1395548097, 0.00247415, 0.120951
-50, 1395553097, 0.00182568, 0.119381
-50, 1395558097, 0.00114729, 0.11781
-50, 1395563097, 0.000478868, 0.113097
-50, 1395568097, -0.000219481, 0.109956
-50, 1395573097, -0.000867948, 0.109956
-50, 1395578097, -0.00152639, 0.105243
-50, 1395583097, -0.00222474, 0.102102
-50, 1395588097, -0.00291311, 0.100531
-50, 1395593097, -0.00354163, 0.0973894
-50, 1395598097, -0.00423998, 0.092677
-50, 1395603097, -0.00492835, 0.0895354
-50, 1395608097, -0.00555686, 0.0863938
-50, 1395613097, -0.00621531, 0.0832522
-50, 1395618097, -0.00691366, 0.0801106
-50, 1395623097, -0.0075721, 0.0753982
-50, 1395628097, -0.00811083, 0.0722566
-50, 1395633101, -0.00876927, 0.0706858
-50, 1395638101, -0.00944767, 0.0659734
-50, 1395643101, -0.0100961, 0.0612611
-50, 1395648101, -0.0107745, 0.0596903
-50, 1395653101, -0.0114629, 0.0565487
-50, 1395658101, -0.0121413, 0.0502655
-50, 1395663101, -0.0128097, 0.0486947
-50, 1395668101, -0.0134881, 0.0455531
-50, 1395673101, -0.0141665, 0.0408407
-50, 1395678101, -0.0148848, 0.0361283
-50, 1395683101, -0.0155532, 0.0345575
-50, 1395688101, -0.0162217, 0.0298451
-50, 1395693101, -0.01691, 0.0251327
-50, 1395698101, -0.0176283, 0.0219911
-50, 1395703101, -0.0182967, 0.0188496
-50, 1395708101, -0.0189751, 0.0141372
-50, 1395713101, -0.0196934, 0.0109956
-50, 1395718101, -0.0203718, 0.00628319
-50, 1395723101, -0.0210403, 0.00314159
-50, 1395728101, -0.0217386, -0.0015708
-50, 1395733101, -0.0224669, -0.00471239
-50, 1395738101, -0.0231652, -0.00785398
-50, 1395743101, -0.0238436, -0.0125664
-50, 1395748101, -0.024552, -0.015708
-50, 1395753101, -0.0252503, -0.0204204
-50, 1395758101, -0.0259287, -0.0235619
-50, 1395763101, -0.0264874, -0.0267035
-50, 1395768101, -0.0272356, -0.0298451
-50, 1395773101, -0.0279539, -0.0345575
-50, 1395778101, -0.0286423, -0.0376991
-50, 1395783101, -0.0293406, -0.0408407
-50, 1395788101, -0.030039, -0.0439823
-50, 1395793101, -0.0307373, -0.0486947
-50, 1395798101, -0.0314257, -0.0518363
-50, 1395803101, -0.032134, -0.0549779
-50, 1395808101, -0.0328224, -0.0596903
-50, 1395813101, -0.0335108, -0.0628319
-50, 1395818101, -0.0341892, -0.0659734
-50, 1395823101, -0.0348676, -0.069115
-50, 1395828101, -0.035546, -0.0738274
-50, 1395833101, -0.0362443, -0.0753982
-50, 1395838101, -0.0369227, -0.0785398
-50, 1395843101, -0.0375812, -0.0832522
-50, 1395848101, -0.0382695, -0.0863938
-50, 1395853101, -0.0389579, -0.0879646
-50, 1395858101, -0.0396064, -0.092677
-50, 1395863101, -0.0402848, -0.0958186
-50, 1395868101, -0.0410031, -0.0973894
-50, 1395873101, -0.0416615, -0.102102
-50, 1395878101, -0.04232, -0.105243
-50, 1395883101, -0.0430482, -0.106814
-50, 1395888101, -0.0437067, -0.111527
-50, 1395893101, -0.0443551, -0.114668
-50, 1395898101, -0.0448939, -0.114668
-50, 1395903101, -0.0455623, -0.11781
-50, 1395908101, -0.0462207, -0.122522
-50, 1395913101, -0.0468892, -0.122522
-50, 1395918101, -0.0475675, -0.125664
-50, 1395923101, -0.048236, -0.128805
-50, 1395928101, -0.0488944, -0.130376
-50, 1395933101, -0.0495329, -0.133518
-50, 1395938101, -0.0502113, -0.135088
-50, 1395943101, -0.0509096, -0.13823
-50, 1395948101, -0.0515781, -0.139801
-50, 1395953101, -0.0522365, -0.141372
-50, 1395958101, -0.0529249, -0.142942
-50, 1395963101, -0.0536133, -0.146084
-50, 1395968101, -0.0542817, -0.147655
-50, 1395973101, -0.05497, -0.147655
-50, 1395978101, -0.0556584, -0.150796
-50, 1395983101, -0.0563767, -0.152367
-50, 1395988101, -0.0570451, -0.152367
-50, 1395993101, -0.0577335, -0.153938
-50, 1395998101, -0.0584418, -0.155509
-50, 1396003101, -0.0591502, -0.15708
-50, 1396008101, -0.0598286, -0.15708
-50, 1396013101, -0.0605169, -0.15865
-50, 1396018101, -0.0612452, -0.15865
-50, 1396023101, -0.0619136, -0.160221
-50, 1396028101, -0.062592, -0.160221
-50, 1396033101, -0.0631507, -0.160221
-50, 1396038101, -0.063869, -0.161792
-50, 1396043101, -0.0645374, -0.161792
-50, 1396048101, -0.0652158, -0.161792
-50, 1396053101, -0.0659242, -0.161792
-50, 1396058101, -0.0666325, -0.163363
-50, 1396063101, -0.0673408, -0.161792
-50, 1396068101, -0.0680591, -0.161792
-50, 1396073101, -0.0687575, -0.161792
-50, 1396078101, -0.0694658, -0.161792
-50, 1396083101, -0.0701542, -0.161792
-50, 1396088101, -0.0708425, -0.160221
-50, 1396093101, -0.0715608, -0.160221
-50, 1396098101, -0.0722492, -0.160221
-50, 1396103101, -0.0729376, -0.15865
-50, 1396108101, -0.0736459, -0.15865
-50, 1396113101, -0.0743343, -0.15865
-50, 1396118101, -0.0750027, -0.15708
-50, 1396123101, -0.0756711, -0.155509
-50, 1396128101, -0.0763794, -0.153938
-50, 1396133101, -0.0770479, -0.153938
-50, 1396138101, -0.0776963, -0.152367
-50, 1396143101, -0.0783947, -0.149226
-50, 1396148101, -0.0790731, -0.150796
-50, 1396153101, -0.0797415, -0.149226
-50, 1396158101, -0.0804099, -0.144513
-50, 1396163101, -0.0810783, -0.144513
-50, 1396168101, -0.0816071, -0.146084
-50, 1396173101, -0.0823054, -0.141372
-50, 1396178101, -0.0829539, -0.13823
-50, 1396183101, -0.0836323, -0.139801
-50, 1396188101, -0.0843306, -0.136659
-50, 1396193101, -0.0849791, -0.133518
-50, 1396198101, -0.0856076, -0.131947
-50, 1396203101, -0.0863159, -0.130376
-50, 1396208101, -0.0870043, -0.127235
-50, 1396213101, -0.0876229, -0.125664
-50, 1396218101, -0.0883012, -0.122522
-50, 1396223101, -0.0890096, -0.120951
-50, 1396228101, -0.0896381, -0.119381
-50, 1396233101, -0.0903065, -0.114668
-50, 1396238101, -0.0910049, -0.113097
-50, 1396243101, -0.0917032, -0.111527
-50, 1396248101, -0.0923716, -0.106814
-50, 1396253101, -0.09307, -0.103673
-50, 1396258101, -0.0937583, -0.102102
-50, 1396263101, -0.0944367, -0.0989602
-50, 1396268101, -0.0951052, -0.0958186
-50, 1396273101, -0.0957836, -0.092677
-50, 1396278101, -0.0964819, -0.0895354
-50, 1396283101, -0.0971703, -0.0863938
-50, 1396288101, -0.0978686, -0.0832522
-50, 1396293101, -0.098567, -0.0801106
-50, 1396298101, -0.0992753, -0.076969
-50, 1396303101, -0.099814, -0.0738274
-50, 1396308101, -0.100502, -0.0706858
-50, 1396313101, -0.101201, -0.0675442
-50, 1396318101, -0.101909, -0.0644026
-50, 1396323101, -0.102607, -0.0596903
-50, 1396328101, -0.103306, -0.0565487
-50, 1396333101, -0.104004, -0.0534071
-50, 1396338101, -0.104732, -0.0486947
-50, 1396343101, -0.105421, -0.0455531
-50, 1396348101, -0.106119, -0.0424115
-50, 1396353101, -0.106847, -0.0376991
-50, 1396358101, -0.107576, -0.0345575
-50, 1396363101, -0.108254, -0.0298451
-50, 1396368101, -0.108952, -0.0267035
-50, 1396373101, -0.109671, -0.0235619
-50, 1396378101, -0.110359, -0.0188496
-50, 1396383101, -0.111057, -0.0141372
-50, 1396388101, -0.111796, -0.0109956
-50, 1396393101, -0.112484, -0.00785398
-50, 1396398101, -0.113133, -0.00471239
-50, 1396403101, -0.113831, 0.0015708
-50, 1396408101, -0.114529, 0.00314159
-50, 1396413101, -0.115178, 0.00628319
-50, 1396418101, -0.115846, 0.0125664
-50, 1396423101, -0.116554, 0.015708
-50, 1396428101, -0.117233, 0.0172788
-50, 1396433101, -0.117911, 0.0219911
-50, 1396438101, -0.11845, 0.0267035
-50, 1396443101, -0.119128, 0.0282743
-50, 1396448101, -0.119807, 0.0314159
-50, 1396453101, -0.120485, 0.0376991
-50, 1396458101, -0.121134, 0.0392699
-50, 1396463101, -0.121832, 0.0424115
-50, 1396468101, -0.12253, 0.0471239
-50, 1396473101, -0.123179, 0.0502655
-50, 1396478101, -0.123847, 0.0534071
-50, 1396483101, -0.124556, 0.0581195
-50, 1396488101, -0.125184, 0.0612611
-50, 1396493101, -0.125852, 0.0644026
-50, 1396498101, -0.126551, 0.0675442
-50, 1396503101, -0.127189, 0.0706858
-50, 1396508101, -0.127858, 0.0738274
-50, 1396513101, -0.128526, 0.076969
-50, 1396518101, -0.129165, 0.0785398
-50, 1396523101, -0.129833, 0.0832522
-50, 1396528101, -0.130551, 0.0863938
-50, 1396533101, -0.1312, 0.0879646
-50, 1396538101, -0.131888, 0.0911062
-50, 1396543101, -0.132597, 0.0958186
-50, 1396548101, -0.133265, 0.0973894
-50, 1396553101, -0.133933, 0.0989602
-50, 1396558101, -0.134632, 0.103673
-50, 1396563101, -0.13532, 0.105243
-50, 1396568101, -0.135998, 0.108385
-50, 1396573101, -0.136567, 0.111527
-50, 1396578101, -0.137285, 0.113097
-50, 1396583101, -0.137984, 0.114668
-50, 1396588101, -0.138682, 0.11781
-50, 1396593101, -0.139371, 0.120951
-50, 1396598101, -0.140079, 0.122522
-50, 1396603101, -0.140767, 0.124093
-50, 1396608101, -0.141466, 0.127235
-50, 1396613101, -0.142174, 0.130376
-50, 1396618101, -0.142882, 0.131947
-50, 1396623101, -0.143571, 0.133518
-50, 1396628101, -0.144269, 0.135088
-50, 1396633101, -0.144957, 0.136659
-50, 1396638101, -0.145656, 0.13823
-50, 1396643101, -0.146364, 0.141372
-50, 1396648101, -0.147072, 0.142942
-50, 1396653101, -0.147781, 0.142942
-50, 1396658101, -0.148479, 0.144513
-50, 1396663101, -0.149187, 0.147655
-50, 1396668101, -0.149876, 0.147655
-50, 1396673101, -0.150584, 0.149226
-50, 1396678101, -0.151302, 0.150796
-50, 1396683101, -0.151991, 0.150796
-50, 1396688101, -0.152669, 0.152367
-50, 1396693101, -0.153387, 0.152367
-50, 1396698101, -0.154056, 0.153938
-50, 1396703101, -0.154724, 0.153938
-50, 1396708101, -0.155283, 0.155509
-50, 1396713101, -0.155991, 0.155509
-50, 1396718101, -0.15666, 0.155509
-50, 1396723101, -0.157308, 0.155509
-50, 1396728101, -0.158016, 0.15708
-50, 1396733101, -0.158705, 0.155509
-50, 1396738101, -0.159333, 0.155509
-50, 1396743101, -0.160022, 0.15708
-50, 1396748101, -0.16072, 0.155509
-50, 1396753101, -0.161349, 0.153938
-50, 1396758101, -0.162047, 0.155509
-50, 1396763101, -0.162725, 0.155509
-50, 1396768101, -0.163384, 0.152367
-50, 1396773101, -0.164062, 0.153938
-50, 1396778101, -0.164741, 0.153938
-50, 1396783101, -0.165379, 0.150796
-50, 1396788101, -0.166077, 0.150796
-50, 1396793101, -0.166726, 0.150796
-50, 1396798101, -0.167374, 0.147655
-50, 1396803101, -0.168083, 0.147655
-50, 1396808101, -0.168731, 0.147655
-50, 1396813101, -0.16939, 0.144513
-50, 1396818101, -0.170088, 0.144513
-50, 1396823101, -0.170766, 0.142942
-50, 1396828101, -0.171425, 0.139801
-50, 1396833101, -0.172123, 0.139801
-50, 1396838101, -0.172801, 0.13823
-50, 1396843101, -0.17333, 0.135088
-50, 1396848101, -0.174039, 0.133518
-50, 1396853101, -0.174717, 0.131947
-50, 1396858101, -0.175375, 0.130376
-50, 1396863101, -0.176074, 0.128805
-50, 1396868101, -0.176772, 0.127235
-50, 1396873101, -0.177431, 0.124093
-50, 1396878101, -0.178159, 0.122522
-50, 1396883101, -0.178857, 0.119381
-50, 1396888101, -0.179516, 0.116239
-50, 1396893101, -0.180204, 0.114668
-50, 1396898101, -0.180922, 0.113097
-50, 1396903101, -0.181621, 0.108385
-50, 1396908101, -0.182309, 0.106814
-50, 1396913101, -0.183017, 0.105243
-50, 1396918101, -0.183706, 0.102102
-50, 1396923101, -0.184404, 0.0989602
-50, 1396928101, -0.185092, 0.0973894
-50, 1396933101, -0.185811, 0.0942478
-50, 1396938101, -0.186529, 0.0911062
-50, 1396943101, -0.187237, 0.0879646
-50, 1396948101, -0.187946, 0.084823
-50, 1396953101, -0.188654, 0.0816814
-50, 1396958101, -0.189342, 0.0785398
-50, 1396963101, -0.190041, 0.0753982
-50, 1396968101, -0.190739, 0.0738274
-50, 1396973101, -0.191457, 0.069115
-50, 1396978101, -0.191996, 0.0675442
-50, 1396983101, -0.192675, 0.0644026
-50, 1396988101, -0.193373, 0.0612611
-50, 1396993101, -0.194061, 0.0565487
-50, 1396998101, -0.19473, 0.0534071
-50, 1397003101, -0.195408, 0.0518363
-50, 1397008101, -0.196106, 0.0471239
-50, 1397013101, -0.196775, 0.0424115
-50, 1397018101, -0.197433, 0.0408407
-50, 1397023101, -0.198122, 0.0376991
-50, 1397028101, -0.19878, 0.0314159
-50, 1397033101, -0.199468, 0.0282743
-50, 1397038101, -0.200137, 0.0267035
-50, 1397043101, -0.200805, 0.0219911
-50, 1397048101, -0.201514, 0.0172788
-50, 1397053101, -0.202202, 0.015708
-50, 1397058101, -0.20284, 0.0109956
-50, 1397063101, -0.203529, 0.00628319
-50, 1397068101, -0.204237, 0.00471239
-50, 1397073101, -0.204856, 0
-50, 1397078101, -0.205514, -0.00471239
-50, 1397083101, -0.206242, -0.00628319
-50, 1397088101, -0.206861, -0.0109956
-50, 1397093101, -0.207519, -0.0141372
-50, 1397098101, -0.208228, -0.0172788
-50, 1397103101, -0.208856, -0.0235619
-50, 1397108101, -0.209535, -0.0251327
-50, 1397113101, -0.210093, -0.0282743
-50, 1397118101, -0.210742, -0.0329867
-50, 1397123101, -0.21142, -0.0361283
-50, 1397128101, -0.212109, -0.0392699
-50, 1397133101, -0.212787, -0.0439823
-50, 1397138101, -0.213465, -0.0471239
-50, 1397143101, -0.214174, -0.0486947
-50, 1397148101, -0.214842, -0.0534071
-50, 1397153101, -0.21552, -0.0581195
-50, 1397158101, -0.216229, -0.0596903
-50, 1397163101, -0.216897, -0.0628319
-50, 1397168101, -0.217576, -0.0675442
-50, 1397173101, -0.218294, -0.069115
-50, 1397178101, -0.218982, -0.0722566
-50, 1397183101, -0.219671, -0.076969
-50, 1397188101, -0.220359, -0.0785398
-50, 1397193101, -0.221047, -0.0816814
-50, 1397198101, -0.221736, -0.0863938
-50, 1397203101, -0.222444, -0.0879646
-50, 1397208101, -0.223123, -0.0911062
-50, 1397213101, -0.223801, -0.0942478
-50, 1397218101, -0.224509, -0.0973894
-50, 1397223101, -0.225178, -0.0989602
-50, 1397228101, -0.225856, -0.102102
-50, 1397233101, -0.226584, -0.105243
-50, 1397238101, -0.227313, -0.108385
-50, 1397243101, -0.227981, -0.109956
-50, 1397248101, -0.22856, -0.111527
-50, 1397253101, -0.229258, -0.114668
-50, 1397258101, -0.229956, -0.116239
-50, 1397263101, -0.230635, -0.11781
-50, 1397268101, -0.231363, -0.120951
-50, 1397273101, -0.232051, -0.122522
-50, 1397278101, -0.23274, -0.124093
-50, 1397283101, -0.233438, -0.125664
-50, 1397288101, -0.234117, -0.128805
-50, 1397293101, -0.234785, -0.130376
-50, 1397298101, -0.235473, -0.131947
