pwm, time_us, position, angle
-210, 3799160406, -0.268326, -0.300022
-210, 3799165406, -0.27083, -0.29531
-210, 3799170406, -0.273294, -0.290597
220, 3800174669, -0.290413, 0.0204204
220, 3800179669, -0.290413, 0.0141372
220, 3800184669, -0.290334, 0.00785398
220, 3800189669, -0.289875, 0.0015708
220, 3800194669, -0.288917, -0.00785398
220, 3800199669, -0.287879, -0.0125664
220, 3800204669, -0.286942, -0.0219911
220, 3800209669, -0.285435, -0.0345575
220, 3800214669, -0.284238, -0.0361283
220, 3800219669, -0.282612, -0.0471239
220, 3800224669, -0.280776, -0.0628319
220, 3800229669, -0.27928, -0.0659734
220, 3800234669, -0.277364, -0.0738274
220, 3800239669, -0.275638, -0.0895354
220, 3800244669, -0.273773, -0.0989602
220, 3800249669, -0.271827, -0.102102
220, 3800254669, -0.269752, -0.116239
220, 3800259669, -0.267647, -0.130376
220, 3800264669, -0.265512, -0.135088
220, 3800269669, -0.263337, -0.144513
220, 3800274669, -0.261103, -0.160221
220, 3800279669, -0.258888, -0.166504
220, 3800284669, -0.256593, -0.174358
220, 3800289669, -0.254249, -0.188496
220, 3800294669, -0.252493, -0.19635
220, 3800299669, -0.250109, -0.202633
220, 3800304669, -0.247684, -0.215199
220, 3800309669, -0.24533, -0.224624
220, 3800314669, -0.243015, -0.232478
220, 3800319669, -0.240561, -0.241903
220, 3800324669, -0.238157, -0.251327
220, 3800329669, -0.235743, -0.262323
220, 3800334669, -0.233298, -0.270177
220, 3800339669, -0.230874, -0.278031
220, 3800344669, -0.22841, -0.289027
220, 3800349669, -0.226445, -0.296881
220, 3800354669, -0.22398, -0.304734
220, 3800359669, -0.221556, -0.312588
220, 3800364669, -0.219072, -0.322013
220, 3800369669, -0.216538, -0.329867
220, 3800374669, -0.214014, -0.33615
220, 3800379669, -0.21154, -0.345575
220, 3800384669, -0.209076, -0.353429
220, 3800389669, -0.206582, -0.359712
220, 3800394669, -0.204038, -0.365996
220, 3800399669, -0.202002, -0.37385
220, 3800404669, -0.199528, -0.380133
220, 3800409669, -0.197034, -0.384845
220, 3800414669, -0.1945, -0.392699
220, 3800419669, -0.191996, -0.400553
220, 3800424669, -0.189472, -0.405265
220, 3800429669, -0.186998, -0.409978
220, 3800434669, -0.184444, -0.417832
220, 3800439669, -0.18191, -0.422544
220, 3800444669, -0.179396, -0.425686
220, 3800449669, -0.177351, -0.430398
220, 3800454669, -0.174887, -0.436681
220, 3800459669, -0.172353, -0.439823
220, 3800464669, -0.169769, -0.442965
220, 3800469669, -0.167215, -0.447677
220, 3800474669, -0.164751, -0.450819
220, 3800479669, -0.162207, -0.45396
220, 3800484669, -0.159643, -0.458673
220, 3800489669, -0.157148, -0.461814
220, 3800494669, -0.154585, -0.463385
220, 3800499669, -0.152599, -0.466527
220, 3800504669, -0.150005, -0.468097
220, 3800509669, -0.147531, -0.469668
220, 3800514669, -0.144987, -0.47281
220, 3800519669, -0.142493, -0.47438
220, 3800524669, -0.139939, -0.47438
220, 3800529669, -0.137395, -0.475951
220, 3800534669, -0.134821, -0.477522
220, 3800539669, -0.132287, -0.477522
220, 3800544669, -0.129733, -0.475951
220, 3800549669, -0.127598, -0.477522
220, 3800554669, -0.125214, -0.477522
220, 3800559669, -0.12265, -0.475951
220, 3800564669, -0.120056, -0.475951
220, 3800569669, -0.117612, -0.47438
220, 3800574669, -0.115088, -0.47281
220, 3800579669, -0.112534, -0.471239
220, 3800584669, -0.10998, -0.471239
220, 3800589669, -0.107466, -0.468097
220, 3800594669, -0.104902, -0.464956
220, 3800599669, -0.102877, -0.464956
220, 3800604669, -0.100343, -0.461814
220, 3800609669, -0.0978287, -0.457102
220, 3800614669, -0.0952748, -0.455531
220, 3800619669, -0.0927308, -0.450819
220, 3800624669, -0.0901569, -0.446106
220, 3800629669, -0.0876628, -0.442965
220, 3800634669, -0.0851188, -0.439823
220, 3800639669, -0.0825548, -0.43354
220, 3800644669, -0.0800108, -0.428827
220, 3800649669, -0.0780355, -0.425686
220, 3800654669, -0.0755015, -0.420973
220, 3800659669, -0.0729575, -0.41469
220, 3800664669, -0.0703637, -0.409978
220, 3800669669, -0.0678696, -0.403695
220, 3800674669, -0.0653954, -0.397411
220, 3800679669, -0.0628315, -0.392699
220, 3800684669, -0.0602675, -0.384845
220, 3800689669, -0.0577335, -0.378562
220, 3800694669, -0.0551596, -0.372279
220, 3800699669, -0.0531843, -0.365996
220, 3800704669, -0.0506303, -0.358142
220, 3800709669, -0.0480963, -0.350288
220, 3800714669, -0.0455423, -0.342434
220, 3800719669, -0.0429884, -0.33458
220, 3800724669, -0.0404843, -0.326726
220, 3800729669, -0.0379503, -0.318872
220, 3800734669, -0.0354163, -0.311018
220, 3800739669, -0.0328922, -0.301593
220, 3800744669, -0.0303383, -0.293739
220, 3800749669, -0.0282333, -0.285885
220, 3800754669, -0.025809, -0.278031
220, 3800759669, -0.023245, -0.268606
220, 3800764669, -0.0206911, -0.259181
220, 3800769669, -0.0182269, -0.249757
220, 3800774669, -0.0156829, -0.240332
220, 3800779669, -0.0131389, -0.230907
220, 3800784669, -0.010565, -0.221482
220, 3800789669, -0.00800108, -0.210487
220, 3800794669, -0.0054571, -0.201062
220, 3800799669, -0.00347179, -0.191637
220, 3800804669, -0.000937783, -0.182212
220, 3800809669, 0.00161618, -0.171217
220, 3800814669, 0.00414021, -0.160221
220, 3800819669, 0.0066842, -0.150796
220, 3800824669, 0.00926809, -0.139801
220, 3800829669, 0.0117123, -0.128805
220, 3800834669, 0.0142363, -0.119381
220, 3800839669, 0.0167903, -0.108385
220, 3800844669, 0.0193443, -0.0973894
220, 3800849669, 0.0213495, -0.0879646
220, 3800854669, 0.0239035, -0.0785398
220, 3800859669, 0.0264475, -0.0659734
220, 3800864669, 0.0289915, -0.0549779
220, 3800869669, 0.0315155, -0.0439823
220, 3800874669, 0.0340595, -0.0329867
220, 3800879669, 0.0365536, -0.0219911
220, 3800884669, 0.0391175, -0.0109956
220, 3800889669, 0.0416515, 0
220, 3800894669, 0.0441656, 0.0125664
220, 3800899669, 0.0461509, 0.0204204
220, 3800904669, 0.0487049, 0.0314159
220, 3800909669, 0.0512389, 0.0424115
220, 3800914669, 0.0537729, 0.0534071
220, 3800919669, 0.0563468, 0.0644026
220, 3800924669, 0.0588309, 0.0753982
220, 3800929669, 0.061355, 0.0863938
220, 3800934669, 0.0638989, 0.0973894
220, 3800939669, 0.0664329, 0.106814
220, 3800944669, 0.0689969, 0.119381
220, 3800949669, 0.0710121, 0.127235
220, 3800954669, 0.0735461, 0.13823
220, 3800959669, 0.0760702, 0.149226
220, 3800964669, 0.0786142, 0.15865
220, 3800969669, 0.0811581, 0.169646
220, 3800974669, 0.0836722, 0.180642
220, 3800979669, 0.0862162, 0.190066
220, 3800984669, 0.0888001, 0.199491
220, 3800989669, 0.0912642, 0.208916
220, 3800994669, 0.0937583, 0.219911
220, 3800999669, 0.0958035, 0.226195
220, 3801004669, 0.0983675, 0.235619
220, 3801009669, 0.100872, 0.246615
220, 3801014669, 0.103425, 0.254469
220, 3801019669, 0.105969, 0.263894
220, 3801024669, 0.108513, 0.273319
220, 3801029669, 0.111047, 0.282743
220, 3801034669, 0.113512, 0.290597
220, 3801039669, 0.116066, 0.300022
220, 3801044669, 0.11863, 0.307876
220, 3801049669, 0.120675, 0.314159
220, 3801054669, 0.123149, 0.322013
220, 3801059669, 0.125663, 0.329867
220, 3801064669, 0.128217, 0.337721
220, 3801069669, 0.130751, 0.344004
220, 3801074669, 0.133285, 0.351858
220, 3801079669, 0.135789, 0.358142
220, 3801084669, 0.138343, 0.364425
220, 3801089669, 0.140877, 0.372279
220, 3801094669, 0.143411, 0.378562
220, 3801099669, 0.145466, 0.383274
220, 3801104669, 0.14795, 0.389557
220, 3801109669, 0.150524, 0.395841
220, 3801114669, 0.153058, 0.400553
220, 3801119669, 0.155602, 0.406836
220, 3801124669, 0.158136, 0.411549
220, 3801129669, 0.16062, 0.416261
220, 3801134669, 0.163144, 0.420973
220, 3801139669, 0.165688, 0.425686
220, 3801144669, 0.168262, 0.428827
220, 3801149669, 0.170248, 0.431969
220, 3801154669, 0.172762, 0.436681
220, 3801159669, 0.175276, 0.439823
220, 3801164669, 0.17783, 0.442965
220, 3801169669, 0.180413, 0.446106
220, 3801174669, 0.182888, 0.447677
220, 3801179669, 0.185442, 0.450819
220, 3801184669, 0.187976, 0.45396
220, 3801189669, 0.19052, 0.455531
220, 3801194669, 0.192984, 0.457102
220, 3801199669, 0.195238, 0.458673
220, 3801204669, 0.197583, 0.460243
220, 3801209669, 0.200147, 0.460243
220, 3801214669, 0.202681, 0.461814
220, 3801219669, 0.205145, 0.461814
220, 3801224669, 0.207689, 0.461814
220, 3801229669, 0.210213, 0.461814
220, 3801234669, 0.212747, 0.461814
220, 3801239669, 0.215311, 0.460243
220, 3801244669, 0.217865, 0.460243
220, 3801249669, 0.21983, 0.458673
220, 3801254669, 0.222344, 0.458673
220, 3801259669, 0.224908, 0.455531
220, 3801264669, 0.227442, 0.455531
220, 3801269669, 0.230006, 0.452389
220, 3801274669, 0.23248, 0.450819
220, 3801279669, 0.235024, 0.449248
220, 3801284669, 0.237558, 0.446106
220, 3801289669, 0.240092, 0.442965
220, 3801294669, 0.242626, 0.439823
220, 3801299669, 0.244602, 0.436681
220, 3801304669, 0.247146, 0.43354
220, 3801309669, 0.24969, 0.428827
220, 3801314669, 0.252204, 0.425686
220, 3801319669, 0.254658, 0.420973
220, 3801324669, 0.257222, 0.416261
220, 3801329669, 0.259766, 0.411549
220, 3801334669, 0.26234, 0.405265
220, 3801339669, 0.264874, 0.400553
220, 3801344669, 0.267338, 0.395841
220, 3801349669, 0.269912, 0.389557
220, 3801354669, 0.271937, 0.384845
220, 3801359669, 0.274471, 0.378562
-220, 3802363729, 0.292249, 0.0172788
-220, 3802368729, 0.292249, 0.0251327
-220, 3802373729, 0.292239, 0.0329867
-220, 3802378729, 0.29196, 0.0408407
-220, 3802383729, 0.290972, 0.0534071
-220, 3802388729, 0.289715, 0.0612611
-220, 3802393729, 0.288857, 0.069115
-220, 3802398729, 0.28759, 0.084823
-220, 3802403729, 0.285854, 0.0958186
-220, 3802408729, 0.284428, 0.100531
-220, 3802413729, 0.282732, 0.116239
-220, 3802418729, 0.281245, 0.130376
-220, 3802423729, 0.27914, 0.13823
-220, 3802428729, 0.277444, 0.144513
-220, 3802433729, 0.275349, 0.164934
-220, 3802438729, 0.273623, 0.174358
-220, 3802443729, 0.271309, 0.180642
-220, 3802448729, 0.269243, 0.194779
-220, 3802453729, 0.267059, 0.210487
-220, 3802458729, 0.264794, 0.218341
-220, 3802463729, 0.26247, 0.229336
-220, 3802468729, 0.260165, 0.245044
-220, 3802473729, 0.258339, 0.252898
-220, 3802478729, 0.256055, 0.260752
-220, 3802483729, 0.25359, 0.274889
-220, 3802488729, 0.251226, 0.287456
-220, 3802493729, 0.248872, 0.296881
-220, 3802498729, 0.246358, 0.307876
-220, 3802503729, 0.243903, 0.320442
-220, 3802508729, 0.241489, 0.329867
-220, 3802513729, 0.239015, 0.340863
-220, 3802518729, 0.236461, 0.351858
-220, 3802523729, 0.233997, 0.359712
-220, 3802528729, 0.232061, 0.367566
-220, 3802533729, 0.229527, 0.380133
-220, 3802538729, 0.226943, 0.387987
-220, 3802543729, 0.224429, 0.395841
-220, 3802548729, 0.221985, 0.406836
-220, 3802553729, 0.219431, 0.416261
-220, 3802558729, 0.216837, 0.422544
-220, 3802563729, 0.214273, 0.43354
-220, 3802568729, 0.211719, 0.444535
-220, 3802573729, 0.209136, 0.449248
-220, 3802578729, 0.20709, 0.455531
-220, 3802583729, 0.204536, 0.464956
-220, 3802588729, 0.202022, 0.47281
-220, 3802593729, 0.199419, 0.477522
-220, 3802598729, 0.196735, 0.486947
-220, 3802603729, 0.194181, 0.49323
-220, 3802608729, 0.191637, 0.497942
-220, 3802613729, 0.189053, 0.504226
-220, 3802618729, 0.186459, 0.510509
-220, 3802623729, 0.184404, 0.515221
-220, 3802628729, 0.18181, 0.519934
-220, 3802633729, 0.179236, 0.524646
-220, 3802638729, 0.176622, 0.529358
-220, 3802643729, 0.174049, 0.534071
-220, 3802648729, 0.171455, 0.538783
-220, 3802653729, 0.168831, 0.541925
-220, 3802658729, 0.166207, 0.545066
-220, 3802663729, 0.163683, 0.549779
-220, 3802668729, 0.161069, 0.55292
-220, 3802673729, 0.158954, 0.554491
-220, 3802678729, 0.15635, 0.557633
-220, 3802683729, 0.153776, 0.559203
-220, 3802688729, 0.151213, 0.560774
-220, 3802693729, 0.148589, 0.562345
-220, 3802698729, 0.145985, 0.563916
-220, 3802703729, 0.143371, 0.563916
-220, 3802708729, 0.140767, 0.565487
-220, 3802713729, 0.138233, 0.565487
-220, 3802718729, 0.135599, 0.565487
-220, 3802723729, 0.133514, 0.565487
-220, 3802728729, 0.130881, 0.565487
-220, 3802733729, 0.128267, 0.565487
-220, 3802738729, 0.125663, 0.562345
-220, 3802743729, 0.123079, 0.560774
-220, 3802748729, 0.120535, 0.560774
-220, 3802753729, 0.117911, 0.557633
-220, 3802758729, 0.115267, 0.554491
-220, 3802763729, 0.112664, 0.55292
-220, 3802768729, 0.110309, 0.549779
-220, 3802773729, 0.108055, 0.546637
-220, 3802778729, 0.105431, 0.543496
-220, 3802783729, 0.102817, 0.540354
-220, 3802788729, 0.100213, 0.535642
-220, 3802793729, 0.0975693, 0.530929
-220, 3802798729, 0.0950254, 0.526217
-220, 3802803729, 0.0924614, 0.521504
-220, 3802808729, 0.0898376, 0.516792
-220, 3802813729, 0.0871939, 0.51208
-220, 3802818729, 0.08461, 0.505796
-220, 3802823729, 0.0825748, 0.501084
-220, 3802828729, 0.0799809, 0.494801
-220, 3802833729, 0.0773372, 0.488518
-220, 3802838729, 0.0747533, 0.480664
-220, 3802843729, 0.0721694, 0.47438
-220, 3802848729, 0.0695955, 0.466527
-220, 3802853729, 0.0669617, 0.458673
-220, 3802858729, 0.0643778, 0.450819
-220, 3802863729, 0.0617839, 0.442965
-220, 3802868729, 0.0595093, 0.435111
-220, 3802873729, 0.057105, 0.427257
-220, 3802878729, 0.0545012, 0.419403
-220, 3802883729, 0.0518973, 0.409978
-220, 3802888729, 0.0492835, 0.400553
-220, 3802893729, 0.0466597, 0.392699
-220, 3802898729, 0.0440858, 0.381704
-220, 3802903729, 0.041472, 0.372279
-220, 3802908729, 0.0388382, 0.362854
-220, 3802913729, 0.0362942, 0.351858
-220, 3802918729, 0.0342091, 0.344004
-220, 3802923729, 0.0315853, 0.333009
-220, 3802928729, 0.0289815, 0.322013
-220, 3802933729, 0.0263976, 0.311018
-220, 3802938729, 0.0237738, 0.300022
-220, 3802943729, 0.02114, 0.289027
-220, 3802948729, 0.018596, 0.27646
-220, 3802953729, 0.0159623, 0.267035
-220, 3802958729, 0.0133784, 0.254469
-220, 3802963729, 0.0112833, 0.245044
-220, 3802968729, 0.00865953, 0.232478
-220, 3802973729, 0.00603573, 0.221482
-220, 3802978729, 0.00343189, 0.208916
-220, 3802983729, 0.000887901, 0.19635
-220, 3802988729, -0.00171594, 0.185354
-220, 3802993729, -0.00432976, 0.171217
-220, 3802998729, -0.00694358, 0.15865
-220, 3803003729, -0.00953745, 0.146084
-220, 3803008729, -0.0120116, 0.133518
-220, 3803013729, -0.0142164, 0.122522
-220, 3803018729, -0.0168202, 0.109956
-220, 3803023729, -0.0194141, 0.0973894
-220, 3803028729, -0.0220279, 0.0832522
-220, 3803033729, -0.0246617, 0.0722566
-220, 3803038729, -0.0272655, 0.0581195
-220, 3803043729, -0.0298195, 0.0439823
-220, 3803048729, -0.0324633, 0.0329867
-220, 3803053729, -0.0350372, 0.0204204
-220, 3803058729, -0.0371322, 0.00785398
-220, 3803063729, -0.0397361, -0.00471239
-220, 3803068729, -0.0423399, -0.0172788
-220, 3803073729, -0.0449537, -0.0298451
-220, 3803078729, -0.0475276, -0.0439823
-220, 3803083729, -0.0501714, -0.0565487
-220, 3803088729, -0.0527653, -0.0706858
-220, 3803093729, -0.0553591, -0.0832522
-220, 3803098729, -0.0580029, -0.0958186
-220, 3803103729, -0.0604271, -0.108385
-220, 3803108729, -0.0626818, -0.119381
-220, 3803113729, -0.0652657, -0.131947
-220, 3803118729, -0.0678795, -0.144513
-220, 3803123729, -0.0705033, -0.15708
-220, 3803128729, -0.0731171, -0.169646
-220, 3803133729, -0.075701, -0.182212
-220, 3803138729, -0.0782849, -0.193208
-220, 3803143729, -0.0808987, -0.205774
-220, 3803148729, -0.0834627, -0.218341
-220, 3803153729, -0.0855577, -0.227765
-220, 3803158729, -0.0882214, -0.240332
-220, 3803163729, -0.0908253, -0.251327
-220, 3803168729, -0.0933593, -0.263894
-220, 3803173729, -0.0960429, -0.274889
-220, 3803178729, -0.0986069, -0.285885
-220, 3803183729, -0.101191, -0.296881
-220, 3803188729, -0.103825, -0.307876
-220, 3803193729, -0.106448, -0.318872
-220, 3803198729, -0.108743, -0.328296
-220, 3803203729, -0.111107, -0.33615
-220, 3803208729, -0.113721, -0.347146
-220, 3803213729, -0.116325, -0.358142
-220, 3803218729, -0.118939, -0.365996
-220, 3803223729, -0.121563, -0.376991
-220, 3803228729, -0.124216, -0.386416
-220, 3803233729, -0.12676, -0.39427
-220, 3803238729, -0.129334, -0.403695
-220, 3803243729, -0.131978, -0.413119
-220, 3803248729, -0.134103, -0.419403
-220, 3803253729, -0.136727, -0.427257
-220, 3803258729, -0.139251, -0.436681
-220, 3803263729, -0.141905, -0.442965
-220, 3803268729, -0.144538, -0.450819
-220, 3803273729, -0.147112, -0.458673
-220, 3803278729, -0.149736, -0.466527
-220, 3803283729, -0.15233, -0.471239
-220, 3803288729, -0.154904, -0.479093
-220, 3803293729, -0.157518, -0.485376
-220, 3803298729, -0.159653, -0.488518
-220, 3803303729, -0.162296, -0.494801
-220, 3803308729, -0.16481, -0.501084
-220, 3803313729, -0.167484, -0.505796
-220, 3803318729, -0.170098, -0.510509
-220, 3803323729, -0.172662, -0.516792
-220, 3803328729, -0.175306, -0.519934
-220, 3803333729, -0.177919, -0.524646
-220, 3803338729, -0.180503, -0.529358
-220, 3803343729, -0.183147, -0.5325
-220, 3803348729, -0.185182, -0.534071
-220, 3803353729, -0.187816, -0.538783
-220, 3803358729, -0.19043, -0.540354
-220, 3803363729, -0.193044, -0.541925
-220, 3803368729, -0.195568, -0.545066
-220, 3803373729, -0.198221, -0.546637
-220, 3803378729, -0.200835, -0.546637
-220, 3803383729, -0.203439, -0.549779
-220, 3803388729, -0.206113, -0.549779
-220, 3803393729, -0.208687, -0.549779
-220, 3803398729, -0.210702, -0.55292
-220, 3803403729, -0.213336, -0.55292
-220, 3803408729, -0.215989, -0.55135
-220, 3803413729, -0.218603, -0.55135
-220, 3803418729, -0.221207, -0.55135
-220, 3803423729, -0.223801, -0.548208
-220, 3803428729, -0.226395, -0.548208
-220, 3803433729, -0.228979, -0.546637
-220, 3803438729, -0.231622, -0.543496
-220, 3803443729, -0.234256, -0.541925
-220, 3803448729, -0.236301, -0.540354
-220, 3803453729, -0.238865, -0.537212
-220, 3803458729, -0.241509, -0.534071
-220, 3803463729, -0.244143, -0.530929
-220, 3803468729, -0.246717, -0.527788
-220, 3803473729, -0.249351, -0.523075
-220, 3803478729, -0.251934, -0.519934
-220, 3803483729, -0.254528, -0.515221
-220, 3803488729, -0.257132, -0.508938
-220, 3803493729, -0.259227, -0.507367
-220, 3803498729, -0.261891, -0.501084
-220, 3803503729, -0.264435, -0.494801
-220, 3803508729, -0.267029, -0.490088
-220, 3803513729, -0.269682, -0.483805
-220, 3803518729, -0.272306, -0.475951
-220, 3803523729, -0.27485, -0.471239
230, 3804527630, -0.293446, -0.0282743
230, 3804532630, -0.293446, -0.0376991
230, 3804537630, -0.293426, -0.0486947
230, 3804542630, -0.292927, -0.0596903
230, 3804547630, -0.29201, -0.0706858
230, 3804552630, -0.290972, -0.0801106
230, 3804557630, -0.289855, -0.0942478
230, 3804562630, -0.288418, -0.109956
230, 3804567630, -0.286962, -0.11781
230, 3804572630, -0.285605, -0.128805
230, 3804577630, -0.283769, -0.149226
230, 3804582630, -0.281794, -0.160221
230, 3804587630, -0.280188, -0.168075
230, 3804592630, -0.278043, -0.188496
230, 3804597630, -0.276247, -0.201062
230, 3804602630, -0.274002, -0.210487
230, 3804607630, -0.272177, -0.223053
230, 3804612630, -0.269732, -0.243473
230, 3804617630, -0.267837, -0.252898
230, 3804622630, -0.265353, -0.263894
230, 3804627630, -0.263278, -0.281173
230, 3804632630, -0.260783, -0.29531
230, 3804637630, -0.258688, -0.303164
230, 3804642630, -0.256075, -0.320442
230, 3804647630, -0.25399, -0.333009
230, 3804652630, -0.251346, -0.344004
230, 3804657630, -0.249151, -0.355
230, 3804662630, -0.246407, -0.370708
230, 3804667630, -0.244223, -0.381704
230, 3804672630, -0.241499, -0.39427
230, 3804677630, -0.238955, -0.406836
230, 3804682630, -0.236431, -0.419403
230, 3804687630, -0.234067, -0.428827
230, 3804692630, -0.231752, -0.439823
230, 3804697630, -0.229198, -0.450819
230, 3804702630, -0.226624, -0.463385
230, 3804707630, -0.22409, -0.47281
230, 3804712630, -0.221466, -0.483805
230, 3804717630, -0.218863, -0.49323
230, 3804722630, -0.216219, -0.505796
230, 3804727630, -0.213565, -0.51365
230, 3804732630, -0.210961, -0.523075
230, 3804737630, -0.208896, -0.530929
230, 3804742630, -0.206272, -0.540354
230, 3804747630, -0.203619, -0.548208
230, 3804752630, -0.200975, -0.557633
230, 3804757630, -0.198311, -0.565487
230, 3804762630, -0.195657, -0.573341
230, 3804767630, -0.193113, -0.579624
230, 3804772630, -0.19045, -0.589049
230, 3804777630, -0.187806, -0.595332
230, 3804782630, -0.185282, -0.600044
230, 3804787630, -0.182987, -0.607898
230, 3804792630, -0.180394, -0.612611
230, 3804797630, -0.17774, -0.618894
230, 3804802630, -0.175086, -0.623606
230, 3804807630, -0.172422, -0.628319
230, 3804812630, -0.169719, -0.633031
230, 3804817630, -0.167045, -0.637743
230, 3804822630, -0.164361, -0.642456
230, 3804827630, -0.161698, -0.645597
230, 3804832630, -0.159613, -0.647168
230, 3804837630, -0.156969, -0.65188
230, 3804842630, -0.154265, -0.653451
230, 3804847630, -0.151602, -0.656593
230, 3804852630, -0.148918, -0.659734
230, 3804857630, -0.146324, -0.661305
230, 3804862630, -0.14366, -0.662876
230, 3804867630, -0.140987, -0.662876
230, 3804872630, -0.138293, -0.664447
230, 3804877630, -0.135599, -0.664447
230, 3804882630, -0.133504, -0.664447
230, 3804887630, -0.130831, -0.664447
230, 3804892630, -0.128157, -0.662876
230, 3804897630, -0.125483, -0.662876
230, 3804902630, -0.12281, -0.661305
230, 3804907630, -0.120086, -0.659734
230, 3804912630, -0.117502, -0.656593
230, 3804917630, -0.114848, -0.655022
230, 3804922630, -0.112175, -0.65188
230, 3804927630, -0.109531, -0.648739
230, 3804932630, -0.107366, -0.647168
230, 3804937630, -0.104663, -0.642456
230, 3804942630, -0.101959, -0.639314
230, 3804947630, -0.0993751, -0.634602
230, 3804952630, -0.0967114, -0.629889
230, 3804957630, -0.0940177, -0.625177
230, 3804962630, -0.0913341, -0.618894
230, 3804967630, -0.0886305, -0.612611
230, 3804972630, -0.0859568, -0.607898
230, 3804977630, -0.0838817, -0.603186
230, 3804982630, -0.081208, -0.595332
230, 3804987630, -0.0785244, -0.589049
230, 3804992630, -0.0758607, -0.582765
230, 3804997630, -0.0732069, -0.573341
230, 3805002630, -0.0704634, -0.565487
230, 3805007630, -0.0678995, -0.559203
230, 3805012630, -0.0652458, -0.549779
230, 3805017630, -0.0625621, -0.541925
230, 3805022630, -0.060048, -0.5325
230, 3805027630, -0.0577136, -0.524646
230, 3805032630, -0.0550299, -0.515221
230, 3805037630, -0.0523562, -0.505796
230, 3805042630, -0.0496626, -0.494801
230, 3805047630, -0.0470687, -0.485376
230, 3805052630, -0.0443851, -0.47438
230, 3805057630, -0.0417014, -0.463385
230, 3805062630, -0.0390178, -0.452389
230, 3805067630, -0.0363441, -0.441394
230, 3805072630, -0.034259, -0.431969
230, 3805077630, -0.0316153, -0.419403
230, 3805082630, -0.0289416, -0.408407
230, 3805087630, -0.0262679, -0.395841
230, 3805092630, -0.0235743, -0.383274
230, 3805097630, -0.0208906, -0.370708
230, 3805102630, -0.0182369, -0.358142
230, 3805107630, -0.015633, -0.345575
230, 3805112630, -0.0129594, -0.333009
230, 3805117630, -0.0107646, -0.320442
230, 3805122630, -0.0080809, -0.307876
230, 3805127630, -0.00541719, -0.293739
230, 3805132630, -0.00274351, -0.279602
230, 3805137630, -4.98821e-05, -0.265465
230, 3805142630, 0.00258389, -0.251327
230, 3805147630, 0.00519771, -0.23719
230, 3805152630, 0.00789134, -0.223053
230, 3805157630, 0.010575, -0.208916
230, 3805162630, 0.0131788, -0.194779
230, 3805167630, 0.0153637, -0.182212
230, 3805172630, 0.0179775, -0.168075
230, 3805177630, 0.0206711, -0.152367
230, 3805182630, 0.0233548, -0.13823
230, 3805187630, 0.0260285, -0.122522
230, 3805192630, 0.0287121, -0.106814
230, 3805197630, 0.0313658, -0.0911062
230, 3805202630, 0.0340296, -0.076969
230, 3805207630, 0.0366434, -0.0612611
230, 3805212630, 0.0388083, -0.0486947
230, 3805217630, 0.0415019, -0.0329867
230, 3805222630, 0.0441357, -0.0188496
230, 3805227630, 0.0467894, -0.00314159
230, 3805232630, 0.049493, 0.0125664
230, 3805237630, 0.0521268, 0.0267035
230, 3805242630, 0.0548204, 0.0424115
230, 3805247630, 0.0574542, 0.0565487
230, 3805252630, 0.0601179, 0.0722566
230, 3805257630, 0.0622528, 0.084823
230, 3805262630, 0.0649165, 0.100531
230, 3805267630, 0.0675902, 0.116239
230, 3805272630, 0.0703038, 0.130376
230, 3805277630, 0.0728977, 0.144513
230, 3805282630, 0.0755813, 0.160221
230, 3805287630, 0.078235, 0.175929
230, 3805292630, 0.0809087, 0.190066
230, 3805297630, 0.0835625, 0.204204
230, 3805302630, 0.0857174, 0.21677
230, 3805307630, 0.088411, 0.230907
230, 3805312630, 0.0910847, 0.245044
230, 3805317630, 0.0936586, 0.257611
230, 3805322630, 0.0962924, 0.271748
230, 3805327630, 0.0990059, 0.285885
230, 3805332630, 0.10168, 0.300022
230, 3805337630, 0.104353, 0.312588
230, 3805342630, 0.107017, 0.325155
230, 3805347630, 0.109651, 0.339292
230, 3805352630, 0.111786, 0.348717
230, 3805357630, 0.114449, 0.361283
230, 3805362630, 0.117143, 0.37385
230, 3805367630, 0.119837, 0.386416
230, 3805372630, 0.122431, 0.398982
230, 3805377630, 0.125094, 0.409978
230, 3805382630, 0.127748, 0.422544
230, 3805387630, 0.130432, 0.43354
230, 3805392630, 0.133095, 0.442965
230, 3805397630, 0.13526, 0.452389
230, 3805402630, 0.137944, 0.463385
230, 3805407630, 0.140618, 0.47281
230, 3805412630, 0.143271, 0.483805
230, 3805417630, 0.145865, 0.49323
230, 3805422630, 0.148579, 0.502655
230, 3805427630, 0.151262, 0.51208
230, 3805432630, 0.153916, 0.521504
230, 3805437630, 0.15659, 0.529358
230, 3805442630, 0.159283, 0.538783
230, 3805447630, 0.161359, 0.545066
230, 3805452630, 0.164002, 0.55292
230, 3805457630, 0.166686, 0.559203
230, 3805462630, 0.1694, 0.567057
230, 3805467630, 0.172033, 0.573341
230, 3805472630, 0.174677, 0.579624
230, 3805477630, 0.177291, 0.585907
230, 3805482630, 0.179994, 0.59219
230, 3805487630, 0.182678, 0.596903
230, 3805492630, 0.184833, 0.601615
230, 3805497630, 0.187487, 0.607898
230, 3805502630, 0.19018, 0.612611
230, 3805507630, 0.192844, 0.615752
230, 3805512630, 0.195438, 0.620465
230, 3805517630, 0.198132, 0.625177
