packet,time_us, angle
6, 551321954, 3890
6, 551326954, 3914
6, 551331954, 3938
6, 551336954, 3962
6, 551341954, 3986
6, 551346954, 4010
6, 551351954, 4034
6, 551356954, 4059
6, 551361954, 4083
6, 551366954, 4107
6, 551371954, 4131
6, 551376954, 4154
6, 551381954, 4178
6, 551386954, 4202
6, 551391954, 4226
6, 551396954, 4249
6, 551401954, 4272
6, 551406954, 4295
6, 551411954, 4318
6, 551416954, 4341
6, 551421954, 4364
6, 551426954, 4386
6, 551431954, 4408
6, 551436954, 4430
6, 551441954, 4452
6, 551446954, 4473
6, 551451954, 4494
6, 551456954, 4516
6, 551461954, 4536
6, 551466954, 4557
6, 551471954, 4577
6, 551476954, 4597
6, 551481954, 4616
6, 551486954, 4636
6, 551491954, 4655
6, 551496954, 4674
6, 551501954, 4692
6, 551506954, 4710
6, 551511954, 4728
6, 551516954, 4745
6, 551521954, 4762
6, 551526954, 4780
6, 551531954, 4796
6, 551536954, 4812
6, 551541954, 4828
6, 551546954, 4843
6, 551551954, 4858
6, 551556954, 4873
6, 551561954, 4888
6, 551566954, 4902
6, 551571954, 4916
6, 551576954, 4929
6, 551581954, 4939
6, 551586954, 4952
6, 551591954, 4964
6, 551596954, 4977
6, 551601954, 4988
6, 551606954, 5000
6, 551611954, 5011
6, 551616954, 5021
6, 551621954, 5032
6, 551626954, 5042
6, 551631954, 5051
6, 551636954, 5061
6, 551641954, 5069
6, 551646954, 5078
6, 551651954, 5086
6, 551656954, 5094
6, 551661954, 5101
6, 551666954, 5109
6, 551671954, 5115
6, 551676954, 5122
6, 551681954, 5128
6, 551686954, 5134
6, 551691954, 5139
6, 551696954, 5144
6, 551701954, 5149
6, 551706954, 5153
6, 551711954, 5157
6, 551716954, 5161
6, 551721954, 5164
6, 551726954, 5167
6, 551731954, 5170
6, 551736954, 5172
6, 551741954, 5174
6, 551746954, 5176
6, 551751954, 5177
6, 551756954, 5178
6, 551761954, 5179
6, 551766954, 5179
6, 551771954, 5179
6, 551776954, 5179
6, 551781954, 5178
6, 551786954, 5178
6, 551791954, 5176
6, 551796954, 5174
6, 551801954, 5172
6, 551806954, 5170
6, 551811954, 5167
6, 551816954, 5164
6, 551821954, 5161
6, 551826954, 5157
6, 551831954, 5153
6, 551836954, 5149
6, 551841954, 5144
6, 551846954, 5139
6, 551851954, 5134
6, 551856954, 5128
6, 551861954, 5122
6, 551866954, 5116
6, 551871954, 5109
6, 551876954, 5102
6, 551881954, 5094
6, 551886954, 5087
6, 551891954, 5079
6, 551896954, 5070
6, 551901954, 5061
6, 551906954, 5052
6, 551911954, 5044
6, 551916954, 5035
6, 551921954, 5025
6, 551926954, 5014
6, 551931954, 5003
6, 551936954, 4992
6, 551941954, 4981
6, 551946954, 4969
6, 551951954, 4957
6, 551956954, 4944
6, 551961954, 4931
6, 551966954, 4918
6, 551971954, 4904
6, 551976954, 4890
6, 551981954, 4876
6, 551986954, 4862
6, 551991954, 4847
6, 551996954, 4831
6, 552001954, 4816
6, 552006954, 4800
6, 552011954, 4784
6, 552016954, 4767
6, 552021954, 4750
6, 552026954, 4733
6, 552031954, 4716
6, 552036954, 4698
6, 552041954, 4680
6, 552046954, 4661
6, 552051954, 4643
6, 552056954, 4624
6, 552061954, 4605
6, 552066954, 4585
6, 552071954, 4565
6, 552076954, 4545
6, 552081954, 4525
6, 552086954, 4504
6, 552091954, 4483
6, 552096954, 4462
6, 552101954, 4441
6, 552106954, 4419
6, 552111954, 4398
6, 552116954, 4376
6, 552121954, 4354
6, 552126954, 4331
6, 552131954, 4309
6, 552136954, 4286
6, 552141954, 4264
6, 552146954, 4241
6, 552151954, 4218
6, 552156954, 4194
6, 552161954, 4171
6, 552166954, 4148
6, 552171954, 4125
6, 552176954, 4106
6, 552181954, 4083
6, 552186954, 4059
6, 552191954, 4035
6, 552196954, 4012
6, 552201954, 3988
6, 552206954, 3965
6, 552211954, 3942
6, 552216954, 3918
6, 552221954, 3895
6, 552226954, 3871
6, 552231954, 3848
6, 552236954, 3825
6, 552241954, 3802
6, 552246954, 3779
6, 552251954, 3757
6, 552256954, 3733
6, 552261954, 3711
6, 552266954, 3689
6, 552271954, 3666
6, 552276954, 3645
6, 552281954, 3623
6, 552286954, 3601
6, 552291954, 3580
6, 552296954, 3558
6, 552301954, 3538
6, 552306954, 3517
6, 552311954, 3497
6, 552316954, 3476
6, 552321954, 3456
6, 552326954, 3436
6, 552331954, 3417
6, 552336954, 3398
6, 552341954, 3379
6, 552346954, 3361
6, 552351954, 3343
6, 552356954, 3325
6, 552361954, 3307
6, 552366954, 3290
6, 552371954, 3273
6, 552376954, 3256
6, 552381954, 3240
6, 552386954, 3224
6, 552391954, 3208
6, 552396954, 3193
6, 552401954, 3178
6, 552406954, 3163
6, 552411954, 3149
6, 552416954, 3135
6, 552421954, 3121
6, 552426954, 3108
6, 552431954, 3095
6, 552436954, 3082
6, 552441954, 3070
6, 552446954, 3058
6, 552451954, 3049
6, 552456954, 3038
6, 552461954, 3027
6, 552466954, 3016
6, 552471954, 3006
6, 552476954, 2996
6, 552481954, 2987
6, 552486954, 2977
6, 552491954, 2969
6, 552496954, 2960
6, 552501954, 2952
6, 552506954, 2944
6, 552511954, 2937
6, 552516954, 2930
6, 552521954, 2923
6, 552526954, 2917
6, 552531954, 2910
6, 552536954, 2905
6, 552541954, 2899
6, 552546954, 2894
6, 552551954, 2890
6, 552556954, 2885
6, 552561954, 2881
6, 552566954, 2878
6, 552571954, 2874
6, 552576954, 2871
6, 552581954, 2869
6, 552586954, 2866
6, 552591954, 2865
6, 552596954, 2863
6, 552601954, 2862
6, 552606954, 2861
6, 552611954, 2860
6, 552616954, 2860
6, 552621954, 2860
6, 552626954, 2861
6, 552631954, 2861
6, 552636954, 2862
6, 552641954, 2864
6, 552646954, 2866
6, 552651954, 2868
6, 552656954, 2870
6, 552661954, 2873
6, 552666954, 2876
6, 552671954, 2880
6, 552676954, 2884
6, 552681954, 2888
6, 552686954, 2893
6, 552691954, 2897
6, 552696954, 2903
6, 552701954, 2908
6, 552706954, 2914
6, 552711954, 2920
6, 552716954, 2927
6, 552721954, 2934
6, 552726954, 2941
6, 552731954, 2949
6, 552736954, 2957
6, 552741954, 2965
6, 552746954, 2974
6, 552751954, 2982
6, 552756954, 2992
6, 552761954, 3001
6, 552766954, 3011
6, 552771954, 3022
6, 552776954, 3033
6, 552781954, 3042
6, 552786954, 3053
6, 552791954, 3064
6, 552796954, 3077
6, 552801954, 3089
6, 552806954, 3102
6, 552811954, 3115
6, 552816954, 3128
6, 552821954, 3142
6, 552826954, 3156
6, 552831954, 3170
6, 552836954, 3185
6, 552841954, 3200
6, 552846954, 3216
6, 552851954, 3231
6, 552856954, 3247
6, 552861954, 3264
6, 552866954, 3280
6, 552871954, 3297
6, 552876954, 3314
6, 552881954, 3332
6, 552886954, 3350
6, 552891954, 3368
6, 552896954, 3386
6, 552901954, 3405
6, 552906954, 3424
6, 552911954, 3443
6, 552916954, 3463
6, 552921954, 3482
6, 552926954, 3503
6, 552931954, 3523
6, 552936954, 3543
6, 552941954, 3564
6, 552946954, 3585
6, 552951954, 3606
6, 552956954, 3627
6, 552961954, 3649
6, 552966954, 3670
6, 552971954, 3692
6, 552976954, 3714
6, 552981954, 3736
6, 552986954, 3758
6, 552991954, 3781
6, 552996954, 3804
6, 553001954, 3826
6, 553006954, 3849
6, 553011954, 3871
6, 553016954, 3894
6, 553021954, 3917
6, 553026954, 3940
6, 553031954, 3963
6, 553036954, 3986
6, 553041954, 4004
6, 553046954, 4026
6, 553051955, 4049
6, 553056955, 4072
6, 553061955, 4095
6, 553066955, 4118
6, 553071955, 4140
6, 553076955, 4162
6, 553081955, 4185
6, 553086955, 4207
6, 553091955, 4229
6, 553096955, 4252
6, 553101955, 4273
6, 553106955, 4295
6, 553111955, 4316
6, 553116955, 4338
6, 553121955, 4359
6, 553126955, 4380
6, 553131955, 4401
6, 553136955, 4421
6, 553141955, 4442
6, 553146955, 4462
6, 553151955, 4482
6, 553156955, 4501
6, 553161955, 4521
6, 553166955, 4540
6, 553171955, 4559
6, 553176955, 4577
6, 553181955, 4596
6, 553186955, 4614
6, 553191955, 4631
6, 553196955, 4649
6, 553201955, 4666
6, 553206955, 4683
6, 553211955, 4699
6, 553216955, 4716
6, 553221955, 4731
6, 553226955, 4747
6, 553231955, 4762
6, 553236955, 4777
6, 553241955, 4792
6, 553246955, 4806
6, 553251955, 4820
6, 553256955, 4834
6, 553261955, 4847
6, 553266955, 4860
6, 553271955, 4872
6, 553276955, 4885
6, 553281955, 4896
6, 553286955, 4908
6, 553291955, 4919
6, 553296955, 4930
6, 553301955, 4941
6, 553306955, 4951
6, 553311955, 4960
6, 553316955, 4968
6, 553321955, 4977
6, 553326955, 4986
6, 553331955, 4994
6, 553336955, 5002
6, 553341955, 5010
6, 553346955, 5017
6, 553351955, 5024
6, 553356955, 5031
6, 553361955, 5037
6, 553366955, 5043
6, 553371955, 5049
6, 553376955, 5054
6, 553381955, 5059
6, 553386955, 5064
6, 553391955, 5068
6, 553396955, 5072
6, 553401955, 5075
6, 553406955, 5078
6, 553411955, 5081
6, 553416955, 5083
6, 553421955, 5086
6, 553426955, 5087
6, 553431955, 5089
6, 553436955, 5090
6, 553441955, 5090
6, 553446955, 5091
6, 553451955, 5091
6, 553456955, 5091
6, 553461955, 5090
6, 553466955, 5089
6, 553471955, 5088
6, 553476955, 5086
6, 553481955, 5084
6, 553486955, 5082
6, 553491955, 5079
6, 553496955, 5076
6, 553501955, 5072
6, 553506955, 5069
6, 553511955, 5064
6, 553516955, 5060
6, 553521955, 5055
6, 553526955, 5050
6, 553531955, 5045
6, 553536955, 5039
6, 553541955, 5033
6, 553546955, 5026
6, 553551955, 5019
6, 553556955, 5012
6, 553561955, 5004
6, 553566955, 4996
6, 553571955, 4988
6, 553576955, 4980
6, 553581955, 4971
6, 553586955, 4961
6, 553591955, 4952
6, 553596955, 4942
6, 553601955, 4931
6, 553606955, 4921
6, 553611955, 4910
6, 553616955, 4898
6, 553621955, 4887
6, 553626955, 4875
6, 553631955, 4862
6, 553636955, 4849
6, 553641955, 4836
6, 553646955, 4823
6, 553651955, 4812
6, 553656955, 4798
6, 553661955, 4783
6, 553666955, 4769
6, 553671955, 4754
6, 553676955, 4739
6, 553681955, 4723
6, 553686955, 4707
6, 553691955, 4691
6, 553696955, 4674
6, 553701955, 4657
6, 553706955, 4640
6, 553711955, 4623
6, 553716955, 4606
6, 553721955, 4588
6, 553726955, 4569
6, 553731955, 4551
6, 553736955, 4532
6, 553741955, 4513
6, 553746955, 4494
6, 553751955, 4474
6, 553756955, 4455
6, 553761955, 4434
6, 553766955, 4414
6, 553771955, 4394
6, 553776955, 4374
6, 553781955, 4353
6, 553786955, 4332
6, 553791955, 4311
6, 553796955, 4289
6, 553801955, 4268
6, 553806955, 4247
6, 553811955, 4225
6, 553816955, 4203
6, 553821955, 4182
6, 553826955, 4159
6, 553831955, 4137
6, 553836955, 4115
6, 553841955, 4093
6, 553846955, 4071
6, 553851955, 4049
6, 553856955, 4026
6, 553861955, 4004
6, 553866955, 3982
6, 553871955, 3960
6, 553876955, 3937
6, 553881955, 3915
6, 553886955, 3893
6, 553891955, 3871
6, 553896955, 3849
6, 553901955, 3827
6, 553906955, 3808
6, 553911955, 3788
6, 553916955, 3767
6, 553921955, 3745
6, 553926955, 3724
6, 553931955, 3702
6, 553936955, 3682
6, 553941955, 3661
6, 553946955, 3640
6, 553951955, 3620
6, 553956955, 3600
6, 553961955, 3579
6, 553966955, 3560
6, 553971955, 3540
6, 553976955, 3521
6, 553981955, 3502
6, 553986955, 3483
6, 553991955, 3464
6, 553996955, 3446
6, 554001955, 3428
6, 554006955, 3410
6, 554011955, 3393
6, 554016955, 3376
6, 554021955, 3359
6, 554026955, 3342
6, 554031955, 3326
6, 554036955, 3310
6, 554041955, 3294
6, 554046955, 3279
6, 554051955, 3264
6, 554056955, 3249
6, 554061955, 3234
6, 554066955, 3220
6, 554071955, 3207
6, 554076955, 3193
6, 554081955, 3180
6, 554086955, 3168
6, 554091955, 3155
6, 554096955, 3143
6, 554101955, 3132
6, 554106955, 3120
6, 554111955, 3109
6, 554116955, 3099
6, 554121955, 3088
6, 554126955, 3078
6, 554131955, 3069
6, 554136955, 3059
6, 554141955, 3050
6, 554146955, 3042
6, 554151955, 3034
6, 554156955, 3026
6, 554161955, 3018
6, 554166955, 3011
6, 554171955, 3004
6, 554176955, 2998
6, 554181955, 2992
6, 554186955, 2987
6, 554191955, 2982
6, 554196955, 2976
6, 554201955, 2971
6, 554206955, 2967
6, 554211955, 2963
6, 554216955, 2959
6, 554221955, 2956
6, 554226955, 2953
6, 554231955, 2950
6, 554236955, 2947
6, 554241955, 2945
6, 554246955, 2944
6, 554251955, 2942
6, 554256955, 2941
6, 554261955, 2941
6, 554266955, 2940
6, 554271955, 2940
6, 554276955, 2941
6, 554281955, 2942
6, 554286955, 2943
6, 554291955, 2944
6, 554296955, 2946
6, 554301955, 2948
6, 554306955, 2950
6, 554311955, 2953
6, 554316955, 2956
6, 554321955, 2960
6, 554326955, 2964
6, 554331955, 2968
6, 554336955, 2973
6, 554341955, 2977
6, 554346955, 2983
6, 554351955, 2988
6, 554356955, 2994
6, 554361955, 3000
6, 554366955, 3007
6, 554371955, 3014
6, 554376955, 3021
6, 554381955, 3029
6, 554386955, 3037
6, 554391955, 3045
6, 554396955, 3054
6, 554401955, 3063
6, 554406955, 3072
6, 554411955, 3082
6, 554416955, 3092
6, 554421955, 3103
6, 554426955, 3113
6, 554431955, 3124
6, 554436955, 3136
6, 554441955, 3148
6, 554446955, 3160
6, 554451955, 3172
6, 554456955, 3185
6, 554461955, 3198
6, 554466955, 3211
6, 554471955, 3225
6, 554476955, 3239
6, 554481955, 3253
6, 554486955, 3268
6, 554491955, 3283
6, 554496955, 3299
6, 554501955, 3314
6, 554506955, 3330
6, 554511955, 3343
6, 554516955, 3359
6, 554521955, 3376
6, 554526955, 3393
6, 554531955, 3411
6, 554536955, 3428
6, 554541955, 3446
6, 554546955, 3464
6, 554551955, 3482
6, 554556955, 3501
6, 554561955, 3520
6, 554566955, 3539
6, 554571955, 3558
6, 554576955, 3577
6, 554581955, 3597
6, 554586955, 3617
6, 554591955, 3637
6, 554596955, 3658
6, 554601955, 3678
6, 554606955, 3698
6, 554611955, 3719
6, 554616955, 3740
6, 554621955, 3761
6, 554626955, 3782
6, 554631955, 3804
6, 554636955, 3825
6, 554641955, 3846
6, 554646955, 3868
6, 554651955, 3889
6, 554656955, 3911
6, 554661955, 3933
6, 554666955, 3954
6, 554671955, 3976
6, 554676955, 3998
6, 554681955, 4019
6, 554686955, 4041
6, 554691955, 4063
6, 554696955, 4084
6, 554701955, 4106
6, 554706955, 4127
6, 554711955, 4148
6, 554716955, 4169
6, 554721955, 4190
6, 554726955, 4212
6, 554731955, 4233
6, 554736955, 4254
6, 554741955, 4274
6, 554746955, 4294
6, 554751955, 4315
6, 554756955, 4335
6, 554761955, 4355
6, 554766955, 4375
6, 554771955, 4394
6, 554776955, 4410
6, 554781955, 4429
6, 554786955, 4448
6, 554791955, 4466
6, 554796955, 4485
6, 554801955, 4503
6, 554806955, 4521
6, 554811955, 4539
6, 554816955, 4556
6, 554821955, 4574
6, 554826955, 4590
6, 554831955, 4607
6, 554836955, 4624
6, 554841955, 4640
6, 554846955, 4655
6, 554851955, 4671
6, 554856955, 4686
6, 554861955, 4700
6, 554866955, 4715
6, 554871955, 4729
6, 554876955, 4743
6, 554881955, 4757
7, 556207870, 3744
7, 556212870, 3764
7, 556217870, 3784
7, 556222870, 3804
7, 556227870, 3824
7, 556232870, 3844
7, 556237870, 3865
7, 556242870, 3885
7, 556247870, 3906
7, 556252870, 3926
7, 556257870, 3946
7, 556262870, 3968
7, 556267870, 3988
7, 556272870, 4008
7, 556277870, 4029
7, 556282870, 4049
7, 556287870, 4070
7, 556292870, 4090
7, 556297870, 4111
7, 556302870, 4131
7, 556307870, 4151
7, 556312870, 4171
7, 556317870, 4192
7, 556322870, 4212
7, 556327870, 4231
7, 556332870, 4251
7, 556337870, 4270
7, 556342870, 4290
7, 556347870, 4309
7, 556352870, 4328
7, 556357870, 4347
7, 556362870, 4366
7, 556367870, 4384
7, 556372870, 4402
7, 556377870, 4420
7, 556382870, 4438
7, 556387870, 4455
7, 556392870, 4473
7, 556397870, 4490
7, 556402870, 4507
7, 556407870, 4524
7, 556412870, 4540
7, 556417870, 4556
7, 556422870, 4572
7, 556427870, 4588
7, 556432870, 4603
7, 556437870, 4618
7, 556442870, 4632
7, 556447870, 4647
7, 556452870, 4658
7, 556457870, 4672
7, 556462870, 4686
7, 556467870, 4699
7, 556472870, 4712
7, 556477870, 4724
7, 556482870, 4736
7, 556487870, 4748
7, 556492870, 4760
7, 556497870, 4771
7, 556502870, 4782
7, 556507870, 4793
7, 556512870, 4803
7, 556517870, 4813
7, 556522870, 4823
7, 556527870, 4832
7, 556532870, 4841
7, 556537870, 4850
7, 556542870, 4858
7, 556547870, 4866
7, 556552870, 4873
7, 556557870, 4881
7, 556562870, 4888
7, 556567870, 4894
7, 556572870, 4900
7, 556577870, 4906
7, 556582870, 4912
7, 556587870, 4917
7, 556592870, 4922
7, 556597870, 4926
7, 556602870, 4930
7, 556607870, 4934
7, 556612870, 4937
7, 556617870, 4940
7, 556622870, 4943
7, 556627870, 4946
7, 556632870, 4948
7, 556637870, 4949
7, 556642870, 4951
7, 556647870, 4952
7, 556652870, 4952
7, 556657870, 4952
7, 556662870, 4952
7, 556667870, 4952
7, 556672870, 4951
7, 556677870, 4950
7, 556682870, 4949
7, 556687870, 4947
7, 556692870, 4945
7, 556697870, 4942
7, 556702870, 4939
7, 556707870, 4936
7, 556712870, 4932
7, 556717870, 4929
7, 556722870, 4924
7, 556727870, 4920
7, 556732870, 4915
7, 556737870, 4909
7, 556742870, 4904
7, 556747870, 4898
7, 556752870, 4892
7, 556757870, 4885
7, 556762870, 4878
7, 556767870, 4871
7, 556772870, 4864
7, 556777870, 4856
7, 556782870, 4848
7, 556787870, 4840
7, 556792870, 4831
7, 556797870, 4821
7, 556802870, 4812
7, 556807870, 4802
7, 556812870, 4791
7, 556817870, 4781
7, 556822870, 4770
7, 556827870, 4759
7, 556832870, 4747
7, 556837870, 4735
7, 556842870, 4723
7, 556847870, 4710
7, 556852870, 4698
7, 556857870, 4684
7, 556862870, 4671
7, 556867870, 4657
7, 556872870, 4643
7, 556877870, 4629
7, 556882870, 4614
7, 556887870, 4599
7, 556892870, 4584
7, 556897870, 4568
7, 556902870, 4553
7, 556907870, 4537
7, 556912870, 4521
7, 556917870, 4504
7, 556922870, 4488
7, 556927870, 4471
7, 556932870, 4453
7, 556937870, 4436
7, 556942870, 4418
7, 556947870, 4400
7, 556952870, 4382
7, 556957870, 4364
7, 556962870, 4345
7, 556967870, 4327
7, 556972870, 4308
7, 556977870, 4289
7, 556982870, 4270
7, 556987870, 4251
7, 556992870, 4231
7, 556997870, 4212
7, 557002870, 4192
7, 557007870, 4173
7, 557012870, 4153
7, 557017870, 4134
7, 557022870, 4117
7, 557027870, 4097
7, 557032870, 4077
7, 557037870, 4057
7, 557042870, 4038
7, 557047870, 4018
7, 557052870, 3998
7, 557057870, 3978
7, 557062870, 3957
7, 557067870, 3937
7, 557072870, 3917
7, 557077870, 3898
7, 557082870, 3878
7, 557087870, 3858
7, 557092870, 3838
7, 557097870, 3818
7, 557102870, 3799
7, 557107870, 3780
7, 557112870, 3760
7, 557117870, 3741
7, 557122870, 3722
7, 557127870, 3703
7, 557132870, 3685
7, 557137870, 3666
7, 557142870, 3648
7, 557147870, 3630
7, 557152870, 3612
7, 557157870, 3594
7, 557162870, 3576
7, 557167870, 3559
7, 557172870, 3542
7, 557177870, 3525
7, 557182870, 3509
7, 557187870, 3492
7, 557192870, 3476
7, 557197870, 3460
7, 557202870, 3445
7, 557207870, 3430
7, 557212870, 3415
7, 557217870, 3400
7, 557222870, 3385
7, 557227870, 3371
7, 557232870, 3357
7, 557237870, 3344
7, 557242870, 3330
7, 557247870, 3318
7, 557252870, 3305
7, 557257870, 3293
7, 557262870, 3280
7, 557267870, 3269
7, 557272870, 3257
7, 557277870, 3246
7, 557282870, 3236
7, 557287870, 3227
7, 557292870, 3217
7, 557297870, 3207
7, 557302870, 3198
7, 557307870, 3189
7, 557312870, 3180
7, 557317870, 3172
7, 557322870, 3163
7, 557327870, 3155
7, 557332870, 3148
7, 557337870, 3141
7, 557342870, 3134
7, 557347870, 3128
7, 557352870, 3122
7, 557357870, 3116
7, 557362870, 3110
7, 557367870, 3105
7, 557372870, 3100
7, 557377870, 3096
7, 557382870, 3092
7, 557387870, 3088
7, 557392870, 3085
7, 557397870, 3082
7, 557402870, 3079
7, 557407870, 3077
7, 557412870, 3075
7, 557417870, 3073
7, 557422870, 3072
7, 557427870, 3071
7, 557432870, 3071
7, 557437870, 3070
7, 557442870, 3070
7, 557447870, 3071
7, 557452870, 3072
7, 557457870, 3073
7, 557462870, 3074
7, 557467870, 3076
7, 557472870, 3078
7, 557477870, 3081
7, 557482870, 3084
7, 557487870, 3087
7, 557492870, 3090
7, 557497870, 3094
7, 557502870, 3098
7, 557507870, 3103
7, 557512870, 3108
7, 557517870, 3113
7, 557522870, 3119
7, 557527870, 3125
7, 557532870, 3131
7, 557537870, 3138
7, 557542870, 3145
7, 557547870, 3152
7, 557552870, 3159
7, 557557870, 3167
7, 557562870, 3176
7, 557567870, 3184
7, 557572870, 3193
7, 557577870, 3203
7, 557582870, 3212
7, 557587870, 3222
7, 557592870, 3232
7, 557597874, 3241
7, 557602874, 3252
7, 557607874, 3263
7, 557612874, 3274
7, 557617874, 3286
7, 557622874, 3298
7, 557627874, 3310
7, 557632874, 3323
7, 557637874, 3336
7, 557642874, 3350
7, 557647874, 3363
7, 557652874, 3377
7, 557657874, 3391
7, 557662874, 3406
7, 557667874, 3421
7, 557672874, 3436
7, 557677874, 3451
7, 557682874, 3466
7, 557687874, 3482
7, 557692874, 3498
7, 557697874, 3514
7, 557702874, 3531
7, 557707874, 3548
7, 557712874, 3564
7, 557717874, 3581
7, 557722874, 3599
7, 557727874, 3617
7, 557732874, 3634
7, 557737874, 3652
7, 557742874, 3670
7, 557747874, 3688
7, 557752874, 3707
7, 557757874, 3726
7, 557762874, 3744
7, 557767874, 3763
7, 557772874, 3782
7, 557777874, 3801
7, 557782874, 3820
7, 557787874, 3839
7, 557792874, 3859
7, 557797874, 3878
7, 557802874, 3898
7, 557807874, 3917
7, 557812874, 3937
7, 557817874, 3956
7, 557822874, 3976
7, 557827874, 3996
7, 557832874, 4015
7, 557837874, 4035
7, 557842874, 4054
7, 557847874, 4074
7, 557852874, 4093
7, 557857874, 4108
7, 557862874, 4128
7, 557867874, 4147
7, 557872874, 4166
7, 557877874, 4185
7, 557882874, 4204
7, 557887874, 4223
7, 557892874, 4241
7, 557897874, 4260
7, 557902874, 4279
7, 557907874, 4297
7, 557912874, 4315
7, 557917874, 4333
7, 557922874, 4350
7, 557927874, 4368
7, 557932874, 4385
7, 557937874, 4402
7, 557942874, 4419
7, 557947874, 4436
7, 557952874, 4452
7, 557957874, 4469
7, 557962874, 4485
7, 557967874, 4500
7, 557972874, 4516
7, 557977874, 4531
7, 557982874, 4546
7, 557987874, 4561
7, 557992874, 4575
7, 557997874, 4589
7, 558002874, 4603
7, 558007874, 4617
7, 558012874, 4630
7, 558017874, 4643
7, 558022874, 4656
7, 558027874, 4668
7, 558032874, 4680
7, 558037874, 4692
7, 558042874, 4703
7, 558047874, 4714
7, 558052874, 4725
7, 558057874, 4736
7, 558062874, 4746
7, 558067874, 4756
7, 558072874, 4765
7, 558077874, 4775
7, 558082874, 4784
7, 558087874, 4792
7, 558092874, 4800
7, 558097874, 4808
7, 558102874, 4816
7, 558107874, 4823
7, 558112874, 4830
7, 558117874, 4836
7, 558122874, 4842
7, 558127874, 4847
